datetime,high,open,close,low,volume,signals,trade_type
2019-12-01,7541.08,7541.08,7387.38,7222.29,196291.252,0,
2019-12-02,7416.75,7388.0,7291.0,7137.74,143966.953,0,
2019-12-03,7404.42,7291.74,7290.86,7231.35,84699.47,0,
2019-12-04,7800.0,7290.85,7191.0,7070.0,274879.481,0,
2019-12-05,7480.0,7189.42,7384.99,7142.54,176315.108,0,
2019-12-06,7602.44,7384.66,7522.1,7295.73,136218.707,0,
2019-12-07,7616.91,7521.13,7487.2,7467.44,83208.782,0,
2019-12-08,7559.39,7487.19,7508.2,7376.0,84380.338,0,
2019-12-09,7676.48,7507.87,7337.49,7269.05,136440.176,0,
2019-12-10,7403.71,7338.2,7220.98,7152.0,126662.794,0,
2019-12-11,7267.0,7220.92,7205.77,7117.74,97320.727,0,
2019-12-12,7295.12,7206.78,7194.77,7080.0,140594.105,0,
2019-12-13,7298.0,7194.08,7252.98,7190.0,80178.833,0,
2019-12-14,7266.14,7252.98,7061.34,7007.86,97837.512,0,
2019-12-15,7196.0,7060.79,7115.0,7004.77,87933.233,0,
2019-12-16,7147.34,7115.45,6887.54,6831.0,117597.89,0,
2019-12-17,6940.0,6887.48,6618.96,6550.0,166411.289,0,
2019-12-18,7479.99,6618.96,7277.44,6427.0,328489.593,0,
2019-12-19,7367.87,7278.11,7146.29,7042.82,158849.566,0,
2019-12-20,7217.08,7146.29,7184.39,7078.17,86449.566,0,
2019-12-21,7185.0,7184.39,7131.01,7108.0,44340.865,0,
2019-12-22,7517.61,7131.02,7502.92,7122.0,129797.395,0,
2019-12-23,7691.0,7502.92,7314.01,7262.0,215298.787,0,
2019-12-24,7434.55,7314.03,7252.04,7156.08,149081.004,0,
2019-12-25,7267.63,7251.57,7201.45,7123.19,96965.072,0,
2019-12-26,7438.8,7201.67,7197.46,7151.0,133973.533,0,
2019-12-27,7270.0,7197.84,7248.4,7078.89,112284.61,0,
2019-12-28,7359.15,7248.4,7311.48,7235.0,91292.882,0,
2019-12-29,7527.0,7310.29,7383.67,7283.6,102543.974,0,
2019-12-30,7400.0,7383.68,7240.43,7215.58,94375.362,0,
2019-12-31,7319.0,7240.8,7189.0,7141.0,89203.437,0,
2020-01-01,7260.43,7189.43,7197.57,7170.15,56801.329,0,
2020-01-02,7209.59,7197.57,6962.04,6922.0,115295.677,0,
2020-01-03,7407.28,6962.34,7341.72,6863.44,208493.458,0,
2020-01-04,7400.0,7341.6,7350.71,7269.21,92586.033,0,
2020-01-05,7495.0,7350.54,7354.36,7303.0,117765.972,0,
2020-01-06,7808.65,7354.36,7757.39,7345.0,168150.317,0,
2020-01-07,8215.33,7757.74,8152.49,7733.0,280809.162,0,
2020-01-08,8468.42,8150.9,8059.84,7870.11,321225.114,0,
2020-01-09,8060.0,8059.77,7818.59,7750.01,187263.143,0,
2020-01-10,8210.62,7817.91,8207.09,7670.0,253783.948,0,
2020-01-11,8292.19,8207.2,8020.56,8003.87,164741.715,0,
2020-01-12,8195.0,8020.58,8186.7,7956.28,108629.964,0,
2020-01-13,8200.0,8186.22,8113.0,8053.78,74581.364,0,
2020-01-14,8893.0,8112.99,8825.0,8109.02,290777.981,0,
2020-01-15,8921.2,8825.0,8825.3,8570.52,237633.837,0,
2020-01-16,8868.21,8825.35,8725.08,8596.25,167958.963,0,
2020-01-17,9039.0,8724.99,8918.72,8680.0,205717.686,0,
2020-01-18,8995.0,8918.73,8925.0,8816.0,114708.682,0,
2020-01-19,9205.3,8925.0,8705.85,8440.91,225314.525,0,
2020-01-20,8750.37,8705.98,8650.0,8526.06,125161.675,0,
2020-01-21,8790.1,8650.0,8742.43,8448.6,107577.153,0,
2020-01-22,8820.0,8742.78,8684.57,8585.85,94305.496,0,
2020-01-23,8694.0,8684.47,8409.6,8326.0,163407.064,0,
2020-01-24,8528.0,8410.0,8441.96,8247.0,144785.391,0,
2020-01-25,8455.0,8442.82,8344.64,8272.0,96961.714,0,
2020-01-26,8624.45,8344.37,8611.21,8300.0,117898.916,0,
2020-01-27,9015.48,8611.21,8913.61,8565.0,172235.328,0,
2020-01-28,9436.06,8913.61,9398.98,8905.0,244467.546,0,
2020-01-29,9460.52,9399.72,9311.0,9242.0,169460.643,0,
2020-01-30,9599.0,9311.23,9525.67,9210.42,190137.536,0,
2020-01-31,9550.72,9525.67,9364.51,9220.0,146644.026,0,
2020-02-01,9477.76,9364.5,9392.74,9306.0,109040.285,0,
2020-02-02,9489.92,9392.99,9338.2,9160.01,148402.977,0,
2020-02-03,9647.61,9340.49,9300.64,9250.0,159049.385,0,
2020-02-04,9368.0,9300.63,9198.35,9105.0,147843.902,0,
2020-02-05,9799.08,9198.32,9630.0,9179.88,212311.697,0,
2020-02-06,9884.0,9630.0,9778.12,9550.0,200556.367,0,
2020-02-07,9900.0,9777.97,9821.52,9736.66,129740.767,0,
2020-02-08,9956.0,9821.52,9906.43,9680.55,129267.269,0,
2020-02-09,10184.34,9906.09,10167.38,9892.15,143407.013,0,
2020-02-10,10213.56,10167.37,9865.56,9750.0,184242.737,0,
2020-02-11,10409.96,9865.56,10229.06,9729.36,190119.815,0,
2020-02-12,10479.98,10230.74,10339.99,10229.71,159674.258,0,
2020-02-13,10540.0,10339.64,10239.63,10101.0,213052.717,0,
2020-02-14,10390.0,10240.02,10356.82,10123.37,130975.746,0,
2020-02-15,10389.75,10356.27,9914.99,9752.3,152146.127,0,
2020-02-16,10060.45,9914.31,9921.86,9626.64,141547.956,0,
2020-02-17,9971.0,9921.87,9716.0,9461.89,185338.179,0,
2020-02-18,10270.0,9716.0,10174.32,9598.0,166119.369,0,
2020-02-19,10286.0,10174.53,9593.65,9293.07,187495.927,0,
2020-02-20,9700.0,9593.31,9601.99,9382.59,143105.587,0,
2020-02-21,9759.59,9601.51,9681.39,9547.0,98954.288,0,
2020-02-22,9710.7,9681.39,9659.2,9565.0,58419.547,0,
2020-02-23,10018.9,9658.95,9943.12,9657.0,97134.358,0,
2020-02-24,10000.0,9943.12,9662.95,9487.38,157965.671,0,
2020-02-25,9686.78,9662.88,9326.0,9247.0,168641.725,0,
2020-02-26,9384.0,9326.0,8792.22,8610.0,267005.172,0,
2020-02-27,8978.0,8793.96,8828.0,8533.9,200638.488,0,
2020-02-28,8908.86,8827.12,8699.57,8450.0,196066.11,0,
2020-02-29,8799.83,8699.86,8531.98,8530.0,103524.685,0,
2020-03-01,8762.24,8532.5,8537.84,8409.0,174332.916,0,
2020-03-02,8972.0,8537.84,8919.7,8504.95,160294.484,0,
2020-03-03,8922.34,8919.7,8765.0,8657.41,160123.605,0,
2020-03-04,8853.88,8765.0,8756.93,8669.23,105462.12,0,
2020-03-05,9172.3,8755.98,9062.81,8755.98,161840.623,0,
2020-03-06,9179.75,9062.62,9139.48,8994.14,115011.583,0,
2020-03-07,9204.0,9139.77,8897.18,8850.0,125804.999,0,
2020-03-08,8897.71,8895.62,8038.46,7997.7,237407.028,0,
2020-03-09,8182.31,8038.99,7932.15,7635.21,334399.107,0,
2020-03-10,8156.31,7932.45,7897.66,7733.0,257068.702,0,
2020-03-11,7988.0,7898.21,7938.39,7593.29,220537.381,0,
2020-03-12,7969.0,7938.39,4764.65,4347.0,784747.02,0,
2020-03-13,5971.0,4762.28,5570.26,3621.81,935489.242,0,
2020-03-14,5638.42,5569.84,5167.01,5040.0,316242.586,0,
2020-03-15,5954.47,5167.21,5357.32,5089.12,356311.765,0,
2020-03-16,5361.26,5354.81,5026.26,4413.62,621555.792,0,
2020-03-17,5529.98,5027.11,5307.38,4913.49,429908.098,0,
2020-03-18,5435.0,5306.42,5389.64,4982.75,402005.703,0,
2020-03-19,6400.0,5389.94,6159.6,5246.5,499391.19,0,
2020-03-20,6911.0,6159.41,6203.77,5650.0,571898.016,0,
2020-03-21,6457.17,6204.47,6183.69,5854.01,387679.649,0,
2020-03-22,6408.91,6183.84,5810.17,5730.35,391002.795,0,
2020-03-23,6619.9,5810.3,6463.84,5670.0,489746.087,0,
2020-03-24,6840.0,6463.21,6741.33,6369.0,437968.553,0,
2020-03-25,6960.71,6740.86,6673.41,6436.26,400684.542,0,
2020-03-26,6777.5,6673.57,6733.76,6500.0,281245.628,0,
2020-03-27,6840.0,6733.76,6353.64,6230.0,258213.519,0,
2020-03-28,6354.74,6353.64,6230.95,6004.0,341944.185,0,
2020-03-29,6260.0,6231.81,5876.27,5857.6,251335.919,0,
2020-03-30,6606.15,5876.27,6391.08,5850.0,387321.998,0,
2020-03-31,6516.63,6389.52,6407.1,6320.0,262522.644,0,
2020-04-01,6693.0,6407.1,6641.51,6140.0,390529.602,0,
2020-04-02,7290.0,6641.22,6791.63,6542.73,531321.428,0,
2020-04-03,7049.11,6791.65,6729.8,6600.0,411944.927,0,
2020-04-04,7020.0,6729.8,6851.1,6629.99,319849.757,0,
2020-04-05,6893.44,6851.4,6768.9,6668.02,239224.508,0,
2020-04-06,7370.0,6768.9,7325.73,6760.0,461331.013,0,
2020-04-07,7457.0,7325.73,7192.9,7070.43,419572.04,0,
2020-04-08,7417.83,7192.9,7357.66,7145.14,332599.575,0,
2020-04-09,7365.69,7357.15,7278.65,7105.98,293638.581,0,
2020-04-10,7290.0,7278.83,6857.82,6741.0,440148.453,0,
2020-04-11,6944.28,6858.0,6874.18,6757.29,224157.844,0,
2020-04-12,7173.98,6874.17,6900.52,6775.66,321594.822,0,
2020-04-13,6900.99,6900.19,6834.0,6558.0,421954.773,0,
2020-04-14,6975.6,6834.01,6864.11,6751.0,280445.427,0,
2020-04-15,6929.0,6864.11,6616.89,6602.59,281136.689,0,
2020-04-16,7190.92,6616.88,7098.15,6465.33,559868.603,0,
2020-04-17,7140.0,7098.15,7022.44,6981.0,277339.601,0,
2020-04-18,7290.0,7022.0,7242.42,7008.11,225807.171,0,
2020-04-19,7258.42,7242.49,7118.03,7055.0,216975.114,0,
2020-04-20,7208.55,7118.04,6825.29,6735.95,445104.981,0,
2020-04-21,6940.0,6825.28,6838.0,6759.16,288024.528,0,
2020-04-22,7154.9,6838.0,7120.06,6812.57,306482.163,0,
2020-04-23,7802.38,7120.06,7483.35,7020.0,472510.047,0,
2020-04-24,7612.91,7483.36,7504.11,7388.0,278378.368,0,
2020-04-25,7722.33,7504.62,7534.01,7433.0,243266.807,0,
2020-04-26,7709.57,7534.01,7694.17,7476.86,269921.936,0,
2020-04-27,7795.6,7693.63,7774.0,7623.98,290336.169,0,
2020-04-28,7780.0,7774.0,7735.75,7662.49,217652.761,0,
2020-04-29,8988.66,7735.76,8784.2,7710.0,871197.569,0,
2020-04-30,9479.77,8784.05,8624.76,8400.0,944211.711,1,long
2020-05-01,9065.0,8623.61,8830.52,8619.84,417820.386,0,
2020-05-02,9020.0,8830.52,8975.18,8755.01,295769.728,0,
2020-05-03,9200.0,8975.18,8900.0,8727.24,451322.713,0,
2020-05-04,8954.94,8899.99,8873.98,8526.0,440135.307,0,
2020-05-05,9118.17,8873.99,9022.78,8766.12,409920.13,0,
2020-05-06,9405.0,9022.76,9148.27,8916.01,507753.8,0,
2020-05-07,10080.0,9148.29,9995.0,9022.0,738920.219,0,
2020-05-08,10045.03,9994.74,9807.49,9726.0,458034.211,0,
2020-05-09,9923.98,9809.63,9550.67,9528.23,411941.957,0,
2020-05-10,9580.0,9550.25,8719.53,7940.0,842909.031,0,
2020-05-11,9164.0,8723.23,8561.09,8151.12,805164.964,0,
2020-05-12,8981.0,8560.73,8808.71,8520.43,369716.041,0,
2020-05-13,9397.0,8808.71,9305.91,8790.04,379719.0,0,
2020-05-14,9950.0,9305.91,9786.8,9250.66,602528.438,0,
2020-05-15,9843.5,9787.62,9310.73,9100.0,504107.096,0,
2020-05-16,9585.0,9311.21,9374.99,9210.03,287768.201,0,
2020-05-17,9880.0,9374.99,9678.57,9317.16,300859.34,0,
2020-05-18,9958.67,9677.31,9731.1,9450.0,363732.37,0,
2020-05-19,9900.0,9731.11,9773.64,9462.0,376313.845,0,
2020-05-20,9838.0,9772.66,9508.11,9281.42,334423.59,0,
2020-05-21,9573.0,9508.0,9060.0,8812.2,461439.193,0,
2020-05-22,9259.38,9060.0,9166.4,8920.0,276008.073,0,
2020-05-23,9300.0,9166.43,9176.41,9076.9,201589.66,0,
2020-05-24,9294.44,9176.32,8711.37,8674.0,339643.378,0,
2020-05-25,8977.0,8711.37,8895.65,8623.38,302980.106,0,
2020-05-26,9011.82,8895.66,8837.05,8693.18,275619.158,0,
2020-05-27,9230.0,8837.88,9197.32,8811.0,272253.998,0,
2020-05-28,9621.65,9197.32,9569.59,9110.97,327412.374,0,
2020-05-29,9598.0,9569.58,9422.26,9317.42,238691.299,0,
2020-05-30,9753.0,9422.11,9695.0,9326.01,255234.058,0,
2020-05-31,9698.0,9694.38,9446.43,9371.76,219829.356,0,
2020-06-01,10497.25,9446.49,10232.48,9420.85,333740.457,0,
2020-06-02,10262.3,10232.41,9514.9,9264.15,354168.517,0,
2020-06-03,9694.75,9514.9,9663.59,9382.33,185389.412,0,
2020-06-04,9884.0,9663.58,9788.33,9440.0,264515.319,0,
2020-06-05,9855.0,9788.32,9617.29,9580.52,237103.042,0,
2020-06-06,9738.77,9616.64,9664.0,9528.0,152526.703,0,
2020-06-07,9823.13,9664.01,9743.92,9373.0,253986.313,0,
2020-06-08,9816.0,9743.92,9778.87,9631.0,162086.419,0,
2020-06-09,9890.0,9778.87,9771.66,9550.03,204422.819,0,
2020-06-10,10015.99,9771.66,9884.99,9681.21,193628.149,0,
2020-06-11,9970.1,9884.99,9278.03,9055.07,404046.613,0,
2020-06-12,9550.0,9277.72,9458.91,9238.0,211611.34,0,
2020-06-13,9497.85,9458.77,9468.54,9340.0,113449.075,0,
2020-06-14,9477.0,9468.55,9339.61,9240.97,143978.523,0,
2020-06-15,9490.83,9339.7,9422.01,8888.43,413865.727,0,
2020-06-16,9595.0,9422.01,9519.12,9370.0,225713.247,0,
2020-06-17,9569.0,9519.13,9458.45,9231.03,227477.39,0,
2020-06-18,9483.85,9458.45,9381.59,9272.41,158349.247,0,
2020-06-19,9453.0,9381.99,9307.0,9239.0,219510.059,0,
2020-06-20,9394.29,9307.0,9354.04,9165.0,154462.29,0,
2020-06-21,9420.47,9353.84,9293.51,9279.0,110599.558,0,
2020-06-22,9795.0,9293.39,9686.99,9273.0,260561.647,0,
2020-06-23,9723.23,9686.99,9631.66,9585.0,164673.499,0,
2020-06-24,9678.0,9631.65,9298.4,9210.0,300450.251,0,
2020-06-25,9350.9,9298.78,9246.75,9005.0,272566.502,0,
2020-06-26,9297.16,9246.75,9159.99,9038.52,249348.67,0,
2020-06-27,9195.75,9159.99,9008.0,8816.4,237840.165,0,
2020-06-28,9188.0,9008.0,9114.0,8932.68,153842.891,0,
2020-06-29,9233.0,9114.01,9189.48,9022.0,176660.525,0,
2020-06-30,9205.0,9189.99,9138.87,9063.97,143469.832,0,
2020-07-01,9293.0,9138.88,9233.29,9090.0,161642.185,0,
2020-07-02,9262.99,9233.29,9087.72,8936.0,230747.519,0,
2020-07-03,9124.52,9087.72,9057.52,9036.06,96947.338,0,
2020-07-04,9194.0,9058.07,9137.18,9042.84,100215.438,0,
2020-07-05,9146.35,9137.18,9071.86,8900.0,139545.566,0,
2020-07-06,9379.0,9071.87,9339.6,9058.1,199643.828,0,
2020-07-07,9380.0,9339.59,9258.51,9201.23,127833.975,0,
2020-07-08,9470.0,9258.51,9436.08,9233.47,170243.001,0,
2020-07-09,9440.81,9436.08,9236.28,9164.33,188355.856,0,
2020-07-10,9317.24,9236.29,9288.39,9121.42,140849.874,0,
2020-07-11,9301.74,9288.39,9233.5,9178.91,74976.521,0,
2020-07-12,9349.0,9233.5,9300.69,9155.0,127841.882,0,
2020-07-13,9345.0,9300.7,9241.2,9200.0,136117.659,0,
2020-07-14,9279.0,9241.18,9254.17,9116.0,129704.278,0,
2020-07-15,9272.56,9254.17,9197.3,9156.0,104107.708,0,
2020-07-16,9223.0,9197.75,9132.0,9044.02,148089.45,0,
2020-07-17,9187.0,9132.0,9151.69,9087.0,80940.584,0,
2020-07-18,9210.0,9151.7,9171.8,9121.98,63233.596,0,
2020-07-19,9239.59,9171.79,9210.51,9108.0,75554.579,0,
2020-07-20,9221.0,9210.68,9161.13,9131.01,72429.691,0,
2020-07-21,9439.6,9161.28,9388.01,9152.62,179211.347,0,
2020-07-22,9543.0,9388.0,9518.25,9272.0,126598.902,0,
2020-07-23,9678.32,9518.25,9604.41,9439.86,166990.147,0,
2020-07-24,9650.0,9604.41,9539.7,9470.0,133975.068,0,
2020-07-25,9735.1,9539.7,9701.49,9526.31,133377.589,0,
2020-07-26,10300.0,9701.54,9939.69,9655.2,261998.786,0,
2020-07-27,11488.0,9939.68,11047.58,9928.61,744752.4,1,long
2020-07-28,11270.0,11047.58,10919.94,10580.0,499486.679,0,
2020-07-29,11364.8,10919.94,11113.03,10844.34,356188.761,0,
2020-07-30,11195.52,11113.01,11111.96,10826.55,230327.988,0,
2020-07-31,11450.42,11111.97,11343.68,10971.78,307399.731,0,
2020-08-01,11887.45,11343.67,11811.42,11201.0,386322.642,0,
2020-08-02,12154.25,11811.43,11079.72,10490.0,492803.351,0,
2020-08-03,11483.0,11080.7,11227.07,10923.0,238654.591,0,
2020-08-04,11427.38,11227.07,11200.05,11025.0,200044.934,0,
2020-08-05,11798.56,11200.06,11752.5,11103.0,263510.011,0,
2020-08-06,11916.02,11752.5,11770.56,11571.78,236459.595,0,
2020-08-07,11920.0,11769.97,11596.06,11318.93,273935.127,0,
2020-08-08,11819.0,11596.26,11765.72,11513.69,154707.303,0,
2020-08-09,11811.0,11765.72,11685.99,11526.9,125463.463,0,
2020-08-10,12100.0,11685.99,11896.89,11384.9,290418.014,0,
2020-08-11,11944.0,11896.86,11392.64,11127.0,336861.638,0,
2020-08-12,11630.0,11392.64,11568.36,11140.0,213799.491,0,
2020-08-13,11798.0,11568.37,11790.0,11272.0,248214.725,0,
2020-08-14,11868.42,11790.0,11767.89,11644.6,159019.959,0,
2020-08-15,11993.58,11767.89,11859.04,11682.0,222262.987,0,
2020-08-16,11945.0,11858.91,11921.23,11688.0,165733.721,0,
2020-08-17,12499.42,11921.32,12298.06,11780.0,331435.112,0,
2020-08-18,12403.0,12298.06,11960.79,11810.0,291349.888,0,
2020-08-19,12037.05,11962.03,11763.87,11574.78,313267.066,0,
2020-08-20,11888.0,11763.88,11857.92,11676.03,130981.044,0,
2020-08-21,11882.68,11858.53,11538.53,11491.0,195106.536,0,
2020-08-22,11689.08,11538.53,11670.47,11385.06,126696.73,0,
2020-08-23,11724.0,11670.48,11654.0,11522.15,95608.033,0,
2020-08-24,11831.96,11654.0,11753.3,11595.0,108781.125,0,
2020-08-25,11770.0,11753.29,11327.17,11130.0,267234.771,0,
2020-08-26,11548.68,11327.18,11466.22,11255.95,170305.024,0,
2020-08-27,11593.0,11466.22,11335.53,11130.82,253778.342,0,
2020-08-28,11544.88,11335.83,11526.85,11283.19,129477.627,0,
2020-08-29,11582.0,11526.85,11466.66,11419.34,83715.229,0,
2020-08-30,11724.12,11466.27,11714.14,11457.88,113266.672,0,
2020-08-31,11784.21,11714.13,11658.11,11575.78,127272.378,0,
2020-09-01,12061.07,11658.11,11930.18,11531.34,211680.828,0,
2020-09-02,11961.0,11930.17,11396.96,11156.0,280411.964,0,
2020-09-03,11475.0,11396.44,10141.08,9901.16,487812.737,0,
2020-09-04,10635.77,10141.4,10448.0,9878.65,432563.841,0,
2020-09-05,10567.87,10448.0,10168.71,9808.58,399307.282,0,
2020-09-06,10348.97,10168.23,10258.13,10003.0,190207.654,0,
2020-09-07,10420.55,10258.13,10378.76,9879.68,258476.949,0,
2020-09-08,10443.79,10379.3,10129.02,9842.01,317802.322,0,
2020-09-09,10346.0,10130.0,10219.29,9981.13,151222.689,0,
2020-09-10,10484.6,10219.29,10335.91,10211.67,187667.873,0,
2020-09-11,10397.85,10335.91,10387.81,10200.8,135929.303,0,
2020-09-12,10477.7,10387.81,10438.28,10271.0,97429.037,0,
2020-09-13,10580.0,10438.29,10327.72,10209.01,159021.843,0,
2020-09-14,10746.06,10327.72,10664.1,10241.57,205260.236,0,
2020-09-15,10923.42,10664.1,10776.78,10592.0,247657.23,0,
2020-09-16,11089.08,10776.88,10948.17,10661.9,252881.019,0,
2020-09-17,11040.0,10948.16,10935.33,10740.0,186484.361,0,
2020-09-18,11035.0,10935.97,10926.29,10810.1,136028.351,0,
2020-09-19,11177.0,10926.3,11073.74,10880.0,126239.232,0,
2020-09-20,11073.9,11073.2,10914.28,10751.0,150450.562,0,
2020-09-21,10980.69,10915.52,10414.73,10281.0,333047.145,0,
2020-09-22,10574.08,10414.73,10523.32,10353.1,179900.686,0,
2020-09-23,10531.94,10523.32,10237.91,10132.21,203027.542,0,
2020-09-24,10837.27,10237.91,10724.92,10191.0,241646.573,0,
2020-09-25,10754.29,10724.91,10683.51,10551.56,170930.773,0,
2020-09-26,10827.8,10683.5,10726.5,10642.23,109340.491,0,
2020-09-27,10793.5,10726.5,10768.0,10584.0,123440.716,0,
2020-09-28,11024.0,10768.0,10691.45,10627.19,187105.377,0,
2020-09-29,10863.94,10691.94,10836.98,10631.49,146888.319,0,
2020-09-30,10845.99,10836.99,10773.0,10660.05,132834.116,0,
2020-10-01,10935.14,10773.0,10612.63,10442.0,253619.622,0,
2020-10-02,10660.0,10612.62,10565.15,10371.03,224747.037,0,
2020-10-03,10596.0,10565.44,10537.96,10491.11,76315.911,0,
2020-10-04,10694.0,10537.96,10660.16,10514.0,90912.105,0,
2020-10-05,10792.0,10660.16,10785.0,10608.9,130589.137,0,
2020-10-06,10792.0,10784.99,10593.65,10510.66,184895.25,0,
2020-10-07,10675.0,10593.65,10658.75,10540.29,106700.522,0,
2020-10-08,10958.0,10658.75,10919.45,10523.0,207938.861,0,
2020-10-09,11110.0,10919.45,11050.47,10818.44,154336.818,0,
